,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
796,H2H 1-3,Michael Chang,R16,2-6 6-4 6-2,Dan Goldie,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
797,H2H 2-0,Milan Srejber,R16,6-3 6-4,Tim Mayotte,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
798,H2H 2-2,Paul Annacone,R16,7-6 7-5,Brad Gilbert,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
799,H2H 2-2,Kevin Curren,R16,6-3 6-7 7-5,Robert Seguso,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
800,H2H 3-0,Roger Smith,R16,6-1 6-3,Mikael Pernfors,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
801,H2H 3-2,Amos Mansdorf,R16,6-7 6-4 6-4,Christo Van Rensburg,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
802,H2H 5-0,David Pate,R16,6-1 6-1,Boris Becker,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
803,H2H 1-0,Veli Paloheimo,R32,6-3 6-2,Andre Agassi,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
804,H2H 2-0,Ramesh Krishnan,R32,WO,Jim Courier,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
805,H2H 6-1,Richey Reneberg,R32,6-1 7-5,Michael Chang,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
806,H2H 2-0,Nicolas Pereira,R32,6-2 7-6,Dan Goldie,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
807,H2H 1-0,Tom Nijssen,R32,6-4 6-2,Tim Mayotte,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
808,H2H 1-0,Derrick Rostagno,R32,6-3 6-4,Milan Srejber,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
809,H2H 1-1,Joey Rive,R32,6-0 6-3,Paul Annacone,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
810,H2H 1-0,Ken Flach,R32,6-2 7-6,Brad Gilbert,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
811,H2H 1-1,Leif Shiras,R32,4-1 Retired,Kevin Curren,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
812,H2H 2-0,Scott Davis,R32,6-2 6-2,Robert Seguso,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
813,H2H 1-0,Michael Westphal,R32,6-4 0-6 6-4,Roger Smith,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
814,H2H 3-1,Jim Pugh,R32,6-3 7-5,Mikael Pernfors,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
815,H2H 1-0,John Letts,R32,6-4 6-3,Amos Mansdorf,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
816,H2H 4-1,Sammy Giammalva,R32,6-3 5-7 7-6,Christo Van Rensburg,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
817,H2H 2-2,Pete Sampras,R32,2-6 7-6 6-3,David Pate,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
818,H2H 6-0,David Wheaton,R32,6-1 6-4,Boris Becker,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
819,H2H 1-0,Simon Youl,R64,6-4 6-4,Veli Paloheimo,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
820,H2H 2-0,Marty Davis,R64,1-6 7-6 3-0,Ramesh Krishnan,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
821,H2H 2-1,Jim Grabb,R64,6-3 3-6 7-6,Richey Reneberg,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
822,H2H 1-0,Michael Kures,R64,7-6 6-3,Nicolas Pereira,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
823,H2H 1-1,Jonathan Canter,R64,6-2 6-2,Tom Nijssen,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
824,H2H 1-0,Shuzo Matsuoka,R64,3-6 6-3 6-4,Milan Srejber,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
825,H2H 1-1,Kenny Thorne,R64,6-4 6-2,Joey Rive,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
826,H2H 1-1,Jorge Lozano,R64,4-6 6-3 7-6,Ken Flach,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
827,H2H 1-0,Danilo Marcelino,R64,7-5 6-4,Leif Shiras,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
828,H2H 1-0,Goran Ivanisevic,R64,6-3 6-4,Scott Davis,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
829,H2H 1-0,Pieter Aldrich,R64,6-1 6-2,Michael Westphal,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
830,H2H 2-1,Tim Wilkison,R64,6-3 7-6,Jim Pugh,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
831,H2H 1-0,Robbie Weiss,R64,7-5 6-3,John Letts,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
832,H2H 1-0,Glenn Michibata,R64,6-0 6-1,Sammy Giammalva,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
833,H2H 1-0,Horacio De La Pena,R64,6-3 6-4,Pete Sampras,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
834,H2H 4-4,Jason Stoltenberg,R64,6-4 6-2,David Wheaton,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
835,,R Leach / J Pugh,F,6-3 7-5,P Annacone / C Van Rensburg,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
836,,K Curren / D Pate,SF,5-7 6-4 6-4,P Annacone / C Van Rensburg,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
837,,J Lozano / T Witsken,SF,6-2 6-3,R Leach / J Pugh,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
838,,K Flach / R Seguso,QF,3-6 6-3 6-4,P Annacone / C Van Rensburg,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
839,,J Grabb / P McEnroe,QF,6-3 6-2,K Curren / D Pate,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
840,,P Aldrich / D Visser,QF,6-4 7-6,J Lozano / T Witsken,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
841,,G Connell / G Michibata,QF,6-4 6-1,R Leach / J Pugh,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
842,,B Dyke / T Nijssen,R16,7-5 6-3,K Flach / R Seguso,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
843,,D Goldie / G Van Emburgh,R16,WO,P Annacone / C Van Rensburg,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
844,,S Matsuoka / M Srejber,R16,7-5 6-7 6-4,K Curren / D Pate,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
845,,S Davis / T Wilkison,R16,6-3 6-3,J Grabb / P McEnroe,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
846,,J Stoltenberg / S Youl,R16,6-3 6-3,P Aldrich / D Visser,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
847,,M Anger / G Holmes,R16,6-4 6-2,J Lozano / T Witsken,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
848,,K Jones / J Rive,R16,6-7 6-4 7-6,G Connell / G Michibata,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
849,,L Shiras / E Edwards,R16,WO,R Leach / J Pugh,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
850,,M Flur / R Reneberg,R32,6-2 6-3,B Dyke / T Nijssen,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
851,,A Mansdorf / M Pernfors,R32,6-1 4-6 6-2,D Goldie / G Van Emburgh,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
852,,G Donnelly / P Sampras,R32,6-4 6-0,S Matsuoka / M Srejber,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
853,,M Davis / T Pawsat,R32,6-4 6-1,S Davis / T Wilkison,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
854,,S Giammalva / V Hof,R32,7-6 6-4,J Stoltenberg / S Youl,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
855,,H De La Pena / D Marcelino,R32,6-2 7-5,M Anger / G Holmes,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
856,,J Letts / B Man-son-hing,R32,3-6 7-5 6-2,K Jones / J Rive,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
857,,S Stewart / B Willenborg,R32,3-6 6-3 6-2,L Shiras / E Edwards,1989-02-20,https://matchstat.com/tennis/tournaments/m/Philadelphia/1989,Philadelphia,carpet
858,H2H 3-0,Michiel Schapers,F,6-3 7-6,Guy Forget,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
859,H2H 2-0,Eduardo Masso,SF,6-3 7-5,Guy Forget,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
860,H2H 1-1,Paul Chamberlin,SF,6-2 1-0 Retired,Michiel Schapers,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
861,H2H 1-0,Johan Carlsson,QF,6-4 5-7 6-3,Eduardo Masso,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
862,H2H 4-1,Olivier Delaitre,QF,6-4 6-3,Guy Forget,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
863,H2H 1-0,Jeremy Bates,QF,6-4 6-4,Paul Chamberlin,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
864,H2H 1-1,Ronald Agenor,QF,7-6 7-6,Michiel Schapers,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
865,H2H 2-0,Darren Cahill,R16,6-4 6-1,Johan Carlsson,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
866,H2H 1-0,Thierry Tulasne,R16,6-4 2-6 7-6,Eduardo Masso,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
867,H2H 7-1,Claudio Mezzadri,R16,7-5 6-4,Guy Forget,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
868,H2H 2-3,Arnaud Boetsch,R16,6-4 1-6 6-2,Olivier Delaitre,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
869,H2H 1-0,Eric Jelen,R16,6-1 6-2,Jeremy Bates,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
870,H2H 1-0,Jerome Potier,R16,7-6 6-4,Paul Chamberlin,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
871,H2H 1-0,Guillaume Raoux,R16,6-3 7-5,Michiel Schapers,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
872,H2H 1-0,Dominique Durand,R16,6-2 6-3,Ronald Agenor,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
873,H2H 1-0,Eric Winogradsky,R32,4-6 6-3 7-6,Darren Cahill,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
874,H2H 1-1,Steve Guy,R32,6-4 3-6 6-3,Johan Carlsson,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
875,H2H 1-0,Broderick Dyke,R32,6-4 7-6,Eduardo Masso,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
876,H2H 1-0,Yahiya Doumbia,R32,7-6 6-1,Thierry Tulasne,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
877,H2H 2-1,Todd Nelson,R32,6-2 6-2,Guy Forget,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
878,H2H 1-0,Mansour Bahrami,R32,6-1 7-6,Claudio Mezzadri,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
879,H2H 1-0,Claudio Panatta,R32,6-4 6-4,Arnaud Boetsch,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
880,H2H 1-1,Richard Matuszewski,R32,6-3 6-2,Olivier Delaitre,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
881,H2H 1-0,Roland Stadler,R32,5-7 6-4 6-3,Eric Jelen,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
882,H2H 2-0,Olli Rahnasto,R32,6-4 7-6,Jeremy Bates,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
883,H2H 1-0,Paul Wekesa,R32,6-4 6-3,Paul Chamberlin,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
884,H2H 2-1,Jan Gunnarsson,R32,7-5 7-6,Jerome Potier,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
885,H2H 1-0,Nicklas Kulti,R32,6-3 6-4,Michiel Schapers,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
886,H2H 2-0,Udo Riglewski,R32,6-3 6-4,Guillaume Raoux,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
887,H2H 1-0,Marko Ostoja,R32,6-3 6-7 6-1,Dominique Durand,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
888,H2H 1-0,Heiner Moraing,R32,7-5 6-4,Ronald Agenor,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
889,,J Cunha-Silva / E Masso,F,6-4 6-7 7-6,U Riglewski / T Svantesson,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
890,,A Boetsch / U Colombini,SF,6-7 6-4 7-5,U Riglewski / T Svantesson,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
891,,M Bahrami / E Winogradsky,SF,7-5 6-4,J Cunha-Silva / E Masso,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
892,,L Pimek / L Scott,QF,6-1 6-7 6-2,A Boetsch / U Colombini,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
893,,O Delaitre / T Tulasne,QF,7-6 6-4,U Riglewski / T Svantesson,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
894,,R Barlow / D Felgate,QF,6-4 7-5,M Bahrami / E Winogradsky,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
895,,M Oosting / J Vekemans,QF,6-2 3-6 6-3,J Cunha-Silva / E Masso,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
896,,C Mezzadri / C Panatta,R16,4-6 6-3 6-3,L Pimek / L Scott,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
897,,R Baxter / M De Palmer,R16,6-3 6-2,A Boetsch / U Colombini,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
898,,F Errard / J Potier,R16,6-2 6-3,U Riglewski / T Svantesson,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
899,,P Chamberlin / P Wekesa,R16,6-7 7-6 7-6,O Delaitre / T Tulasne,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
900,,T Nelson / J Piacentile,R16,6-3 6-4,M Bahrami / E Winogradsky,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
901,,S Guy / O Rahnasto,R16,7-6 6-2,R Barlow / D Felgate,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
902,,P Carter / B Dyke,R16,6-2 6-2,J Cunha-Silva / E Masso,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
903,,G Raoux / F Santoro,R16,6-3 6-2,M Oosting / J Vekemans,1989-02-27,https://matchstat.com/tennis/tournaments/m/Lorraine%20Open/1989,Lorraine Open,carpet
904,H2H 13-1,Brad Gilbert,F,6-3 6-3 7-6,John McEnroe,1989-02-27,https://matchstat.com/tennis/tournaments/m/WCT%20Finals/1989,WCT Finals,carpet
905,H2H 14-19,Ivan Lendl,SF,6-7 7-6 6-2 7-5,John McEnroe,1989-02-27,https://matchstat.com/tennis/tournaments/m/WCT%20Finals/1989,WCT Finals,carpet
906,H2H 2-0,Mikael Pernfors,SF,6-3 6-7 6-3 6-3,Brad Gilbert,1989-02-27,https://matchstat.com/tennis/tournaments/m/WCT%20Finals/1989,WCT Finals,carpet
907,H2H 10-1,Jakob Hlasek,QF,7-6 1-6 7-6 6-7 7-6,Ivan Lendl,1989-02-27,https://matchstat.com/tennis/tournaments/m/WCT%20Finals/1989,WCT Finals,carpet
908,H2H 2-2,Andre Agassi,QF,4-6 3-0 Retired,John McEnroe,1989-02-27,https://matchstat.com/tennis/tournaments/m/WCT%20Finals/1989,WCT Finals,carpet
909,H2H 4-15,Stefan Edberg,QF,7-6 6-1 6-3,Brad Gilbert,1989-02-27,https://matchstat.com/tennis/tournaments/m/WCT%20Finals/1989,WCT Finals,carpet
910,H2H 1-2,Mats Wilander,QF,2-6 6-1 3-6 6-2 6-3,Mikael Pernfors,1989-02-27,https://matchstat.com/tennis/tournaments/m/WCT%20Finals/1989,WCT Finals,carpet
911,H2H 14-13,Stefan Edberg,F,6-2 6-3,Ivan Lendl,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
912,H2H 4-1,Emilio Sanchez,SF,6-2 3-6 6-3,Ivan Lendl,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
913,H2H 10-0,Amos Mansdorf,SF,6-7 6-4 6-1,Stefan Edberg,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
914,H2H 5-1,Goran Ivanisevic,QF,6-4 6-4,Ivan Lendl,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
915,H2H 1-2,Jim Courier,QF,6-3 6-3,Emilio Sanchez,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
916,H2H 5-5,Brad Gilbert,QF,5-7 6-3 6-0,Amos Mansdorf,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
917,H2H 7-1,Kevin Curren,QF,6-3 3-6 7-6,Stefan Edberg,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
918,H2H 3-0,Christo Van Rensburg,R16,6-0 6-2,Ivan Lendl,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
919,H2H 2-1,Andrei Chesnokov,R16,4-6 6-3 6-3,Goran Ivanisevic,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
920,H2H 2-0,Johan Kriek,R16,6-1 6-1,Jim Courier,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
921,H2H 4-2,Mark Woodforde,R16,6-3 6-3,Emilio Sanchez,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
922,H2H 5-4,Scott Davis,R16,2-6 6-3 6-4,Brad Gilbert,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
923,H2H 3-2,Thomas Muster,R16,7-5 6-2,Amos Mansdorf,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
924,H2H 2-0,Jay Berger,R16,7-6 6-3,Kevin Curren,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
925,H2H 6-0,Horst Skoff,R16,7-5 6-3,Stefan Edberg,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
926,H2H 6-0,Paul Annacone,R32,6-2 6-4,Ivan Lendl,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
927,H2H 2-2,Wally Masur,R32,6-3 6-4,Christo Van Rensburg,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
928,H2H 1-1,David Pate,R32,7-6 6-3,Goran Ivanisevic,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
929,H2H 3-0,Horacio De La Pena,R32,6-4 6-4,Andrei Chesnokov,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
930,H2H 2-7,Jimmy Connors,R32,6-4 4-6 6-4,Johan Kriek,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
931,H2H 2-0,Jim Pugh,R32,6-4 4-6 6-3,Jim Courier,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
932,H2H 1-0,Paul Chamberlin,R32,6-1 1-0 Retired,Mark Woodforde,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
933,H2H 2-0,Ramesh Krishnan,R32,6-3 6-1,Emilio Sanchez,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
934,H2H 2-1,Robert Seguso,R32,4-6 6-4 6-4,Brad Gilbert,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
935,H2H 3-2,Derrick Rostagno,R32,7-5 6-2,Scott Davis,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
936,H2H 1-0,Marian Vajda,R32,7-6 6-2,Amos Mansdorf,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
937,H2H 5-1,Luiz Mattar,R32,6-3 6-2,Thomas Muster,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
938,H2H 1-4,Mikael Pernfors,R32,3-6 6-3 6-3,Kevin Curren,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
939,H2H 1-3,Jim Grabb,R32,6-0 6-4,Jay Berger,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
940,H2H 1-0,Rick Leach,R32,7-5 6-4,Horst Skoff,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
941,H2H 12-9,Michael Chang,R32,6-2 6-4,Stefan Edberg,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
942,,P Annacone / C Van Rensburg,F,6-7 6-3 6-2 2-6 6-4,R Leach / J Pugh,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
943,,K Curren / D Pate,SF,6-3 3-6 6-4,R Leach / J Pugh,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
944,,T Pawsat / L Warder,SF,6-3 6-4,P Annacone / C Van Rensburg,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
945,,K Flach / R Seguso,QF,7-5 3-6 6-3,K Curren / D Pate,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
946,,I Lendl / A Mansdorf,QF,6-4 6-4,R Leach / J Pugh,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
947,,P Aldrich / D Visser,QF,7-6 7-6,P Annacone / C Van Rensburg,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
948,,S Casal / E Sanchez,QF,6-4 6-7 7-6,T Pawsat / L Warder,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
949,,P Lundgren / T Nijssen,R16,4-6 7-6 6-2,K Flach / R Seguso,1989-03-06,https://matchstat.com/tennis/tournaments/m/Scottsdale/1989,Scottsdale,hard
