,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner
3134,,E Iskersky / A Kohlberg,R16,6-2 6-2,1983-08-01,https://matchstat.com/tennis/tournaments/m/Columbus/1983,Columbus,S Davis / B Teacher
3135,,F McNair / C Roger-Vasselin,R16,6-7 6-4 7-5,1983-08-01,https://matchstat.com/tennis/tournaments/m/Columbus/1983,Columbus,M Davis / W Hampson
3136,,F Gonzalez / M Mitchell,R16,7-6 7-6,1983-08-01,https://matchstat.com/tennis/tournaments/m/Columbus/1983,Columbus,V Amritraj / J Fitzgerald
3137,,C Hooper / R Simpson,R16,6-3 6-4,1983-08-01,https://matchstat.com/tennis/tournaments/m/Columbus/1983,Columbus,E Sherbeck / J Turpin
3138,,E Fernandez / M Gandolfo,R16,6-4 6-4,1983-08-01,https://matchstat.com/tennis/tournaments/m/Columbus/1983,Columbus,V Amaya / H Leconte
3139,H2H 11-1,Anders Jarryd,F,6-2 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Ivan Lendl
3140,H2H 2-6,John McEnroe,SF,6-3 7-6,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Anders Jarryd
3141,H2H 22-12,Jimmy Connors,SF,6-1 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Ivan Lendl
3142,H2H 8-0,Brian Teacher,QF,7-6 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,John McEnroe
3143,H2H 3-1,Peter Fleming,QF,6-2 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Anders Jarryd
3144,H2H 6-5,Kevin Curren,QF,6-3 7-5,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Jimmy Connors
3145,H2H 10-0,Johan Kriek,QF,6-2 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Ivan Lendl
3146,H2H 5-2,Tim Mayotte,R16,6-3 5-7 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,John McEnroe
3147,H2H 3-0,Gianni Ocleppo,R16,6-3 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Brian Teacher
3148,H2H 1-0,Yannick Noah,R16,7-5 2-6 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Peter Fleming
3149,H2H 1-0,Vitas Gerulaitis,R16,6-3 5-7 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Anders Jarryd
3150,H2H 1-0,Georges Goven,R16,6-2 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Kevin Curren
3151,H2H 4-0,Sammy Giammalva,R16,6-0 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Jimmy Connors
3152,H2H 1-0,Rodney Harmon,R16,6-1 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Johan Kriek
3153,H2H 7-1,Sandy Mayer,R16,6-0 6-7 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Ivan Lendl
3154,H2H 2-0,Marcos Hocevar,R32,6-2 4-6 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,John McEnroe
3155,H2H 2-2,Wojtek Fibak,R32,6-4 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Tim Mayotte
3156,H2H 2-4,Fritz Buehning,R32,6-2 7-6,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Brian Teacher
3157,H2H 1-0,Mats Wilander,R32,6-4 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Gianni Ocleppo
3158,H2H 7-2,Guy Forget,R32,6-0 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Yannick Noah
3159,H2H 3-2,Tomas Smid,R32,6-4 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Peter Fleming
3160,H2H 1-1,Eliot Teltscher,R32,7-6 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Anders Jarryd
3161,H2H 1-1,Russell Simpson,R32,6-1 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Vitas Gerulaitis
3162,H2H 2-0,Cassio Motta,R32,6-3 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Kevin Curren
3163,H2H 1-1,Ramesh Krishnan,R32,6-4 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Georges Goven
3164,H2H 2-0,Chip Hooper,R32,6-4 7-5,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Sammy Giammalva
3165,H2H 2-1,Joakim Nystrom,R32,6-0 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Jimmy Connors
3166,H2H 3-0,Paul McNamee,R32,7-6 7-6,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Johan Kriek
3167,H2H 1-0,Van't Hof,R32,6-3 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Rodney Harmon
3168,H2H 2-0,Shlomo Glickstein,R32,6-7 6-1 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Sandy Mayer
3169,H2H 1-0,Stephane Bonneau,R32,6-2 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Ivan Lendl
3170,H2H 1-0,Glenn Michibata,R64,6-1 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Marcos Hocevar
3171,H2H 4-1,Mike Bauer,R64,6-3 5-7 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Tim Mayotte
3172,H2H 3-0,Christophe Roger-Vasselin,R64,6-1 6-7 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Wojtek Fibak
3173,H2H 1-0,Derek Segal,R64,7-5 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Brian Teacher
3174,H2H 3-0,Mark Edmondson,R64,6-0 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Fritz Buehning
3175,H2H 2-1,Tim Wilkison,R64,6-3 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Gianni Ocleppo
3176,H2H 2-1,Todd Nelson,R64,6-4 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Guy Forget
3177,H2H 4-2,Vincent Van Patten,R64,6-4 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Peter Fleming
3178,H2H 2-0,Hans Simonsson,R64,6-3 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Tomas Smid
3179,H2H 4-0,Larry Stefanki,R64,7-5 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Eliot Teltscher
3180,H2H 1-0,Tom Gullikson,R64,6-2 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Anders Jarryd
3181,H2H 1-0,Nduka Odizor,R64,6-2 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Russell Simpson
3182,H2H 1-0,Broderick Dyke,R64,5-7 6-4 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Cassio Motta
3183,H2H 1-0,Martin Wostenholme,R64,6-4 6-1,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Georges Goven
3184,H2H 1-1,Henri Leconte,R64,4-6 6-2 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Ramesh Krishnan
3185,H2H 2-1,Hank Pfister,R64,6-4 6-0,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Sammy Giammalva
3186,H2H 1-0,Carlos Kirmayr,R64,6-4 7-6,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Chip Hooper
3187,H2H 3-0,Stefan Simonsson,R64,6-3 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Joakim Nystrom
3188,H2H 3-3,Pat Cash,R64,6-2 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Paul McNamee
3189,H2H 1-0,John  Mccurdy,R64,6-4 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Rodney Harmon
3190,H2H 3-0,Scott Davis,R64,6-1 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Van't Hof
3191,H2H 1-0,John Picken,R64,6-1 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Sandy Mayer
3192,H2H 1-1,Brad Gilbert,R64,6-4 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Shlomo Glickstein
3193,H2H 1-0,Dale Power,R64,6-2 7-6,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,Stephane Bonneau
3194,,T Gullikson / T Gullikson,F,6-3 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,S Mayer / F Taygan
3195,,E Edwards / D Visser,SF,6-3 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,S Mayer / F Taygan
3196,,T Delatte / J Kriek,SF,7-6 4-6 7-5,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,T Gullikson / T Gullikson
3197,,S Glickstein / E Teltscher,QF,6-3 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,S Mayer / F Taygan
3198,,L Stefanki / V Hof,QF,7-6 3-6 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,E Edwards / D Visser
3199,,W Fibak / T Smid,QF,3-6 7-5 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,T Delatte / J Kriek
3200,,B Drewett / B Dyke,QF,6-4 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,T Gullikson / T Gullikson
3201,,P Fleming / J McEnroe,R16,6-3 7-6,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,S Glickstein / E Teltscher
3202,,I Lendl / V Van Patten,R16,6-4 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,S Mayer / F Taygan
3203,,G Ocleppo / C Roger-Vasselin,R16,6-4 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,L Stefanki / V Hof
3204,,C Kirmayr / C Motta,R16,5-7 6-4 6-0,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,E Edwards / D Visser
3205,,H Leconte / Y Noah,R16,WO,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,W Fibak / T Smid
3206,,A Jarryd / H Simonsson,R16,3-6 7-5 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,T Delatte / J Kriek
3207,,C Hooper / T Viljoen,R16,6-4 4-6 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,B Drewett / B Dyke
3208,,M Bauer / P Cash,R16,6-4 7-6,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,T Gullikson / T Gullikson
3209,,S Krulevitz / S Van Der Merwe,R32,4-6 6-2 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,S Glickstein / E Teltscher
3210,,W Cowan / G Michibata,R32,6-1 4-6 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,I Lendl / V Van Patten
3211,,F Buehning / B Teacher,R32,6-4 6-7 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,S Mayer / F Taygan
3212,,T Wilkison / B Willenborg,R32,6-3 7-5,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,L Stefanki / V Hof
3213,,J Brabenec / R Simpson,R32,7-6 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,E Edwards / D Visser
3214,,T Mayotte / N Odizor,R32,6-3 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,C Kirmayr / C Motta
3215,,A Amritraj / S Giammalva,R32,6-4 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,W Fibak / T Smid
3216,,C Johnstone / J Mccurdy,R32,6-2 6-3,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,H Leconte / Y Noah
3217,,J Picken / D Power,R32,6-4 6-2,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,T Delatte / J Kriek
3218,,K Curren / P Rennert,R32,7-5 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,C Hooper / T Viljoen
3219,,J Nystrom / M Wilander,R32,4-6 6-4 7-6,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,B Drewett / B Dyke
3220,,M Hocevar / S Simonsson,R32,6-2 6-4,1983-08-08,https://matchstat.com/tennis/tournaments/m/Canadian%20Masters/1983,Canadian Masters,M Bauer / P Cash
3221,H2H 4-1,Vijay Amritraj,F,3-6 6-2 7-5,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,John Fitzgerald
3222,H2H 1-0,Matt Doyle,SF,4-6 6-3 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Vijay Amritraj
3223,H2H 1-1,Van Winitsky,SF,6-4 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,John Fitzgerald
3224,H2H 1-1,Brad Drewett,QF,4-6 6-4 7-6,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Matt Doyle
3225,H2H 2-2,Paul McNamee,QF,7-5 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Vijay Amritraj
3226,H2H 1-0,Fritz Buehning,QF,1-6 6-4 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,John Fitzgerald
3227,H2H 1-0,Tom Gullikson,QF,6-1 2-6 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Van Winitsky
3228,H2H 1-4,Brad Gilbert,R16,5-7 7-6 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Brad Drewett
3229,H2H 1-0,Craig Wittus,R16,6-2 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Matt Doyle
3230,H2H 2-1,Lloyd Bourne,R16,6-3 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Paul McNamee
3231,H2H 1-0,Danny Saltz,R16,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Vijay Amritraj
3232,H2H 2-0,Eric Fromm,R16,7-5 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Fritz Buehning
3233,H2H 1-1,Kim Warwick,R16,7-6 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,John Fitzgerald
3234,H2H 2-3,Robert Seguso,R16,6-4 7-6,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Tom Gullikson
3235,H2H 1-0,Derek Tarr,R16,4-6 6-4 6-0,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Van Winitsky
3236,H2H 1-3,Johan Kriek,R32,2-6 3-1 Retired,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Brad Drewett
3237,H2H 2-0,Trey Waltke,R32,6-2 7-6,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Brad Gilbert
3238,H2H 1-0,Mark Wooldridge,R32,6-3 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Craig Wittus
3239,H2H 1-2,Jay Lapidus,R32,6-2 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Matt Doyle
3240,H2H 2-0,Mike Brunnberg,R32,6-1 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Paul McNamee
3241,H2H 1-0,Charles Strode,R32,6-4 7-6,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Lloyd Bourne
3242,H2H 1-0,I. Nastase,R32,7-6 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Danny Saltz
3243,H2H 2-0,Vincent Van Patten,R32,6-2 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Vijay Amritraj
3244,H2H 1-0,Matt Anger,R32,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Fritz Buehning
3245,H2H 1-0,Marc Flur,R32,6-4 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Eric Fromm
3246,H2H 1-0,Eddie Edwards,R32,7-6 3-6 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Kim Warwick
3247,H2H 2-0,Jeff Borowiak,R32,6-3 6-7 7-6,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,John Fitzgerald
3248,H2H 1-0,Wally Masur,R32,4-6 6-2 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Tom Gullikson
3249,H2H 1-0,Tom Cain,R32,3-6 6-2 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Robert Seguso
3250,H2H 1-0,Andy Andrews,R32,4-6 6-3 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Derek Tarr
3251,H2H 1-4,Wojtek Fibak,R32,6-3 6-7 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,Van Winitsky
3252,,F Buehning / T Gullikson,F,4-6 7-5 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,B Drewett / K Warwick
3253,,B Csipkay / T Csipkay,SF,6-4 7-6,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,F Buehning / T Gullikson
3254,,W Fibak / I Nastase,SF,6-3 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,B Drewett / K Warwick
3255,,A Andrews / J Sadri,QF,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,F Buehning / T Gullikson
3256,,V Amritraj / J Fitzgerald,QF,6-7 7-6 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,B Csipkay / T Csipkay
3257,,R Seguso / C Strode,QF,6-4 7-5,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,W Fibak / I Nastase
3258,,E Fromm / V Winitsky,QF,4-6 6-4 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,B Drewett / K Warwick
3259,,A Cortes / D Saltz,R16,6-3 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,F Buehning / T Gullikson
3260,,T Cain / C Wittus,R16,6-3 4-6 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,A Andrews / J Sadri
3261,,W Hampson / D Tarr,R16,6-4 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,V Amritraj / J Fitzgerald
3262,,N Van Patten / V Van Patten,R16,6-2 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,B Csipkay / T Csipkay
3263,,M Brunnberg / G Donnelly,R16,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,R Seguso / C Strode
3264,,B Dickinson / F McNair,R16,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,W Fibak / I Nastase
3265,,S McCain / T Waltke,R16,7-6 4-6 6-0,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,B Drewett / K Warwick
3266,,M Doyle / J Lapidus,R16,6-3 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Stowe/1983,Stowe,E Fromm / V Winitsky
3267,H2H 6-5,John McEnroe,F,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Mats Wilander
3268,H2H 20-14,Jimmy Connors,SF,6-7 6-1 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,John McEnroe
3269,H2H 6-13,Ivan Lendl,SF,6-0 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Mats Wilander
3270,H2H 5-0,Jimmy Arias,QF,6-3 3-6 6-0,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,John McEnroe
3271,H2H 10-2,Sandy Mayer,QF,6-2 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Jimmy Connors
3272,H2H 2-0,Francisco Gonzalez,QF,6-1 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Mats Wilander
3273,H2H 9-2,Kevin Curren,QF,WO,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Ivan Lendl
3274,H2H 3-0,Thomas Hogstedt,R16,6-7 6-4 6-3,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,John McEnroe
3275,H2H 4-1,Eliot Teltscher,R16,7-6 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Jimmy Arias
3276,H2H 6-0,Mel Purcell,R16,6-4 4-6 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Jimmy Connors
3277,H2H 2-0,Hans Simonsson,R16,6-1 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Sandy Mayer
3278,H2H 1-2,Gene Mayer,R16,6-2 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Francisco Gonzalez
3279,H2H 2-0,Van't Hof,R16,7-6 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Mats Wilander
3280,H2H 6-1,Steve Denton,R16,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Kevin Curren
3281,H2H 2-0,Florin Segarceanu,R16,6-1 6-1,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Ivan Lendl
3282,H2H 3-0,Nduka Odizor,R32,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,John McEnroe
3283,H2H 1-0,Bill Scanlon,R32,6-3 6-2,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Thomas Hogstedt
3284,H2H 5-3,Tim Mayotte,R32,6-7 6-4 6-0,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Eliot Teltscher
3285,H2H 1-0,Colin Dowdeswell,R32,6-4 6-4,1983-08-15,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1983,Cincinnati Masters,Jimmy Arias
