,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner
4942,H2H 1-1,Niki Pilic,R32,7-6 2-6 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,Hans Kary
4943,H2H 5-0,Pavel Hutka,R32,6-0 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,Uli Pinner
4944,H2H 3-0,John James,R32,7-5 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,Wojtek Fibak
4945,,F McNair / S Stewart,F,6-3 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,B Hewitt / F McMillan
4946,,C Pasarell / E Van Dillen,SF,6-3 3-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,B Hewitt / F McMillan
4947,,F Gonzalez / N Spear,SF,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,F McNair / S Stewart
4948,,J Feaver / J James,QF,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,B Hewitt / F McMillan
4949,,K Richardson / J Yuill,QF,6-2 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,C Pasarell / E Van Dillen
4950,,R Gehring / U Pinner,QF,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,F McNair / S Stewart
4951,,C Mottram / A Pattison,QF,7-6 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,F Gonzalez / N Spear
4952,,F Pala / B Taroczy,R16,7-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,B Hewitt / F McMillan
4953,,P Hutka / G Oropez,R16,6-4 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,J Feaver / J James
4954,,H Gunthardt / D Martin,R16,6-1 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,C Pasarell / E Van Dillen
4955,,P Hutka / T Svensson,R16,6-3 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,K Richardson / J Yuill
4956,,H Kary / T Smid,R16,6-1 3-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,R Gehring / U Pinner
4957,,G Hardie / T Waltke,R16,6-3 4-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,F McNair / S Stewart
4958,,B Martin / S Mayer,R16,6-4 3-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,F Gonzalez / N Spear
4959,,W Fibak / T Okker,R16,WO,1977-10-31,https://matchstat.com/tennis/tournaments/m/Cologne/1977,Cologne,C Mottram / A Pattison
4960,H2H 5-3,Brian Gottfried,F,7-6 7-6 6-7 3-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Corrado Barazzutti
4961,H2H 4-0,M. Cox,SF,6-4 7-6 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Brian Gottfried
4962,H2H 1-0,Jeff Borowiak,SF,6-4 7-6 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Corrado Barazzutti
4963,H2H 10-3,B. Lutz,QF,6-4 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Brian Gottfried
4964,H2H 1-0,Pierre Barthes,QF,7-5 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,M. Cox
4965,H2H 1-0,Chris Sylvan,QF,6-2 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Corrado Barazzutti
4966,H2H 1-0,Byron Bertram,QF,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Jeff Borowiak
4967,H2H 5-3,Brian Teacher,R16,6-3 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Brian Gottfried
4968,H2H 1-0,Mike Machette,R16,6-4 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B. Lutz
4969,H2H 3-1,R. Taylor,R16,6-3 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,M. Cox
4970,H2H 1-0,Patrick Proisy,R16,7-5 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Pierre Barthes
4971,H2H 1-0,Bengtson,R16,6-4 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Chris Sylvan
4972,H2H 3-0,John Lloyd,R16,3-6 6-4 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Corrado Barazzutti
4973,H2H 1-0,Rick Fisher,R16,6-2 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Jeff Borowiak
4974,H2H 1-0,Lars Elvstrom,R16,6-1 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Byron Bertram
4975,H2H 1-0,Peter Szoke,R32,6-1 6-7 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Brian Gottfried
4976,H2H 2-0,Tom Leonard,R32,7-5 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Brian Teacher
4977,H2H 1-0,Pascal Portes,R32,4-6 6-3 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Mike Machette
4978,H2H 3-2,Bernie Mitton,R32,6-3 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B. Lutz
4979,H2H 1-0,Georges Goven,R32,6-1 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,M. Cox
4980,H2H 3-0,Jean-Louis Haillet,R32,7-6 2-6 8-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,R. Taylor
4981,H2H 1-0,Eric Friedler,R32,6-2 2-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Pierre Barthes
4982,H2H 2-4,Paolo Bertolucci,R32,6-1 3-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Patrick Proisy
4983,H2H 1-0,B. Phillips-Moore,R32,6-3 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Chris Sylvan
4984,H2H 1-0,Jan Norback,R32,6-1 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Bengtson
4985,H2H 2-3,Ray Moore,R32,2-6 7-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,John Lloyd
4986,H2H 1-1,Christophe Roger-Vasselin,R32,6-1 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Corrado Barazzutti
4987,H2H 2-0,D. Palm,R32,1-6 6-3 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Jeff Borowiak
4988,H2H 1-0,Eric Deblicker,R32,6-4 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Rick Fisher
4989,H2H 1-0,Gerard Toulon,R32,6-2 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Lars Elvstrom
4990,H2H 1-0,Raul Ramirez,R32,7-6 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,Byron Bertram
4991,,J Borowiak / R Taylor,F,6-2 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B Gottfried / R Ramirez
4992,,E Deblicker / P Proisy,SF,6-1 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B Gottfried / R Ramirez
4993,,B Bertram / B Mitton,SF,6-3 2-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,J Borowiak / R Taylor
4994,,R Fisher / B Teacher,QF,6-2 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B Gottfried / R Ramirez
4995,,D Bedel / G Toulon,QF,1-6 6-4 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,E Deblicker / P Proisy
4996,,E Friedler / W Lloyd,QF,6-0 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B Bertram / B Mitton
4997,,B Lutz / R Moore,QF,7-6 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,J Borowiak / R Taylor
4998,,T Leonard / M Machette,R16,6-1 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B Gottfried / R Ramirez
4999,,L Elvstrom / P Szoke,R16,6-1 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,R Fisher / B Teacher
5000,,P Dominguez / J Haillet,R16,6-2 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,E Deblicker / P Proisy
5001,,T Carey / S Shannon,R16,7-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,D Bedel / G Toulon
5002,,O Laimina / B Phillips-moore,R16,2-6 6-3 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,E Friedler / W Lloyd
5003,,J Nunez / C Sylvan,R16,6-1 3-6 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B Bertram / B Mitton
5004,,B Bengtson / D Palm,R16,6-1 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,J Borowiak / R Taylor
5005,,G Goven / C Roger-Vasselin,R16,WO,1977-10-31,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/1977,Paris Masters,B Lutz / R Moore
5006,H2H 1-1,Kim Warwick,F,6-2 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Orantes
5007,H2H 5-3,Harold Solomon,SF,6-1 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Orantes
5008,H2H 2-5,Tim Gullikson,SF,2-6 6-3 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Kim Warwick
5009,H2H 3-0,Colin Dibley,QF,6-2 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Orantes
5010,H2H 4-1,S. Smith,QF,6-2 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Harold Solomon
5011,H2H 3-4,Roscoe Tanner,QF,6-1 4-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Kim Warwick
5012,H2H 3-0,Vladimir Zednik,QF,6-1 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Tim Gullikson
5013,H2H 1-0,Steve Docherty,R16,6-3 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Orantes
5014,H2H 3-3,Nick Saviano,R16,4-6 6-0 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Colin Dibley
5015,H2H 2-0,Jurgen Fassbender,R16,6-0 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Harold Solomon
5016,H2H 3-0,Jiri Hrebec,R16,6-0 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,S. Smith
5017,H2H 5-0,Bill Scanlon,R16,6-3 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Kim Warwick
5018,H2H 1-0,Rick Fagel,R16,4-6 6-0 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Roscoe Tanner
5019,H2H 1-0,Alvin Gardiner,R16,6-3 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Tim Gullikson
5020,H2H 1-0,Jun Kuki,R16,6-2 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Vladimir Zednik
5021,H2H 1-0,Butch Walts,R32,6-1 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Orantes
5022,H2H 1-0,Jun Kamiwazumi,R32,4-6 6-2 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Steve Docherty
5023,H2H 3-4,Hank Pfister,R32,6-1 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Nick Saviano
5024,H2H 1-0,Tsuyoshi Fukui,R32,6-2 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Colin Dibley
5025,H2H 2-3,Pat Du Pre,R32,6-3 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Harold Solomon
5026,H2H 2-2,Ismail El Shafei,R32,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Jurgen Fassbender
5027,H2H 1-0,Geoff Masters,R32,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Jiri Hrebec
5028,H2H 1-0,John Whitlinger,R32,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,S. Smith
5029,H2H 2-2,Tom Gullikson,R32,6-4 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Bill Scanlon
5030,H2H 2-2,Onny Parun,R32,7-6 1-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Kim Warwick
5031,H2H 1-0,Karl Meiler,R32,1-6 7-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Rick Fagel
5032,H2H 1-0,Jean-Francois Caujolle,R32,6-4 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Roscoe Tanner
5033,H2H 5-5,Terry Moor,R32,6-2 2-6 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Tim Gullikson
5034,H2H 1-1,Tom Gorman,R32,6-3 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Alvin Gardiner
5035,H2H 1-0,R. Ruffels,R32,6-1 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Jun Kuki
5036,H2H 1-0,Bob Carmichael,R32,6-1 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Vladimir Zednik
5037,H2H 2-0,M. Riessen,R64,6-3 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Orantes
5038,H2H 1-1,Crealy,R64,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Jun Kamiwazumi
5039,H2H 2-0,Marcelo Lara,R64,6-3 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Hank Pfister
5040,H2H 3-1,Sashi Menon,R64,7-5 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Colin Dibley
5041,H2H 1-0,Takao Yamamoto,R64,6-7 6-3 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Pat Du Pre
5042,H2H 1-0,Doug Crawford,R64,7-6 3-6 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Jurgen Fassbender
5043,H2H 1-0,Greg Halder,R64,7-5 6-1,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Jiri Hrebec
5044,H2H 1-0,Kenichi Hirai,R64,6-0 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,John Whitlinger
5045,H2H 1-2,Mike Cahill,R64,7-6 2-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Tom Gullikson
5046,H2H 2-0,Hans-Jurgen Pohmann,R64,6-4 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Kim Warwick
5047,H2H 2-1,Werner Zirngibl,R64,7-6 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Karl Meiler
5048,H2H 1-0,Tim Wilkison,R64,6-4 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Jean-Francois Caujolle
5049,H2H 3-0,Richard Lewis,R64,6-3 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Terry Moor
5050,H2H 1-0,Stone,R64,6-1 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Alvin Gardiner
5051,H2H 3-0,Russell Simpson,R64,3-6 6-2 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,R. Ruffels
5052,H2H 1-0,Dick Stockton,R64,7-5 4-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,Vladimir Zednik
5053,,C Dibley / C Kachel,F,6-2 7-6,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,G Masters / K Warwick
5054,,S Ball / B Carmichael,SF,6-4 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,C Dibley / C Kachel
5055,,M Riessen / R Tanner,SF,5-7 7-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,G Masters / K Warwick
5056,,K Hirai / J Kamiwazumi,QF,6-0 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,C Dibley / C Kachel
5057,,T Gorman / H Solomon,QF,6-7 6-4 6-0,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,S Ball / B Carmichael
5058,,R Ruffels / S Stone,QF,6-2 2-6 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,G Masters / K Warwick
5059,,J Hrebec / V Zednik,QF,7-5 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,M Riessen / R Tanner
5060,,S Smith / D Stockton,R16,3-6 6-4 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,K Hirai / J Kamiwazumi
5061,,C Crealy / I El Shafei,R16,2-6 6-2 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,C Dibley / C Kachel
5062,,J Kuki / K Tanabe,R16,2-6 6-2 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,S Ball / B Carmichael
5063,,D Crawford / S Docherty,R16,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,T Gorman / H Solomon
5064,,M Cahill / T Moor,R16,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,R Ruffels / S Stone
5065,,S Carnahan / C Hagey,R16,6-4 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,G Masters / K Warwick
5066,,M Lara / S Menon,R16,6-4 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,J Hrebec / V Zednik
5067,,J Caujolle / H Pohmann,R16,6-2 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,M Riessen / R Tanner
5068,,N Saviano / J Whitlinger,R32,6-4 3-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,K Hirai / J Kamiwazumi
5069,,O Parun / R Simpson,R32,3-6 6-3 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,C Dibley / C Kachel
5070,,T Gullikson / T Gullikson,R32,7-6 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,S Ball / B Carmichael
5071,,H Pfister / B Walts,R32,0-6 6-3 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,D Crawford / S Docherty
5072,,P Du Pre / B Scanlon,R32,7-6 6-3,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,M Cahill / T Moor
5073,,R Fagel / T Wilkison,R32,6-3 7-5,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,G Masters / K Warwick
5074,,J Fassbender / K Meiler,R32,6-4 6-4,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,M Lara / S Menon
5075,,G Halder / M Wayman,R32,6-3 6-2,1977-10-31,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1977,Tokyo Outdoor,M Riessen / R Tanner
5076,H2H 3-1,Ray Moore,F,6-2 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Sandy Mayer
5077,H2H 3-1,S. Smith,SF,6-4 6-1,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Sandy Mayer
5078,H2H 2-3,Wojtek Fibak,SF,6-3 7-6,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Ray Moore
5079,H2H 1-1,Harold Solomon,QF,6-3 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Sandy Mayer
5080,H2H 1-0,George Hardie,QF,6-7 6-4 7-5,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,S. Smith
5081,H2H 1-0,Kjell Johansson,QF,5-7 7-5 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Ray Moore
5082,H2H 2-3,Brian Teacher,QF,7-5 4-6 7-6,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Wojtek Fibak
5083,H2H 5-4,Brian Gottfried,R16,6-4 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Sandy Mayer
5084,H2H 4-0,Trey Waltke,R16,6-3 7-5,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Harold Solomon
5085,H2H 1-0,Tenny Svensson,R16,6-4 6-2,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,George Hardie
5086,H2H 3-3,J. Kodes,R16,6-1 4-6 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,S. Smith
5087,H2H 1-1,Jean-Louis Haillet,R16,4-6 7-6 6-2,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Kjell Johansson
5088,H2H 3-2,R. Taylor,R16,6-2 5-7 6-3,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Ray Moore
5089,H2H 3-1,Tom Okker,R16,6-2 6-2,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Wojtek Fibak
5090,H2H 5-4,Raul Ramirez,R16,7-5 4-6 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Brian Teacher
5091,H2H 1-0,Rolf Norberg,R32,6-2 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Brian Gottfried
5092,H2H 1-0,Robin Drysdale,R32,6-0 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Sandy Mayer
5093,H2H 2-0,Byron Bertram,R32,6-2 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Trey Waltke
5094,H2H 2-0,John James,R32,6-2 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Harold Solomon
5095,H2H 1-0,Keith Richardson,R32,4-6 6-4 7-5,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,George Hardie
5096,H2H 2-2,Balazs Taroczy,R32,6-1 2-6 6-3,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,Tenny Svensson
5097,H2H 2-0,D. Palm,R32,6-3 6-0,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,J. Kodes
5098,H2H 6-0,Billy Martin,R32,6-3 6-4,1977-11-07,https://matchstat.com/tennis/tournaments/m/Stockholm/1977,Stockholm,S. Smith
