,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
2263,H2H 1-0,Laura Pous-Tio,1.0,1.0,8380579.0,3544231.0,,3.0,Laura Pous-Tio,50.0,13.0,3.0,61.0,29.0,55.0,42.0,16.0,13.0,5.0,8.0,,,,,1.0,117.0,,,3.0,1.36,SFQ,6-1 6-3,2016-04-25,clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters,Alison Riske,2.0,4.0,8380579.0,3544232.0,,1.364,Alison Riske,67.0,11.0,7.0,56.0,35.0,57.0,42.0,26.0,15.0,6.0,8.0,,,,,2.0,117.0,,
2264,H2H 2-1,Kateryna Bondarenko,4.0,7.0,8380580.0,3544149.0,,1.56,Kateryna Bondarenko,80.0,13.0,4.0,102.0,44.0,70.0,44.0,23.0,26.0,13.0,13.0,,,,,1.0,179.0,,,1.56,2.35,SFQ,4-6 6-2 6-2,2016-04-25,clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters,Katerina Siniakova,3.0,4.0,8380580.0,3544150.0,,2.35,Katerina Siniakova,99.0,10.0,7.0,77.0,41.0,98.0,67.0,45.0,31.0,13.0,13.0,,,,,2.0,179.0,,
2265,H2H 2-0,Donna Vekic,3.0,2.0,8380581.0,3544147.0,,2.8,Donna Vekic,44.0,2.0,0.0,58.0,20.0,50.0,43.0,20.0,7.0,4.0,7.0,,,,,1.0,110.0,,,2.8,1.42,SFQ,6-1 6-2,2016-04-25,clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters,Bethanie Mattek-Sands,1.0,3.0,8380581.0,3544148.0,,1.42,Bethanie Mattek-Sands,66.0,12.0,4.0,52.0,28.0,55.0,27.0,23.0,28.0,15.0,8.0,,,,,2.0,110.0,,
2266,H2H 1-1,Irina Falconi,2.0,1.0,8380582.0,3544145.0,,1.87,Irina Falconi,34.0,4.0,0.0,48.0,17.0,39.0,22.0,13.0,17.0,4.0,7.0,,,,,1.0,88.0,,,1.87,1.91,SFQ,6-1 6-1,2016-04-25,clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters,Louisa Chirico,2.0,0.0,8380582.0,3544146.0,,1.91,Louisa Chirico,54.0,9.0,5.0,40.0,23.0,48.0,32.0,21.0,16.0,10.0,7.0,,,,,2.0,88.0,,
2267,H2H 2-2,Yaroslava Shvedova,1.0,2.0,8380583.0,3544236.0,,1.8,Yaroslava Shvedova,52.0,5.0,2.0,64.0,25.0,55.0,42.0,20.0,13.0,7.0,9.0,,,,,2.0,121.0,,,1.8,2.0,SFQ,6-4 6-2,2016-04-25,clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters,Mariana Duque-Marino,5.0,4.0,8380583.0,3544235.0,,2.0,Mariana Duque-Marino,69.0,9.0,5.0,57.0,30.0,60.0,41.0,30.0,19.0,9.0,9.0,,,,,1.0,121.0,,
2268,H2H 3-0,Madison Keys,7.0,3.0,8387624.0,3549944.0,,4.0,Madison Keys,61.0,3.0,3.0,56.0,24.0,70.0,44.0,25.0,26.0,12.0,11.0,,,,,2.0,129.0,,,4.0,1.22,F,7-6(5) 6-3,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Serena Williams,4.0,2.0,8387624.0,3549943.0,,1.222,Serena Williams,68.0,6.0,5.0,73.0,36.0,54.0,32.0,21.0,22.0,11.0,10.0,,,,,1.0,129.0,,
2269,H2H 1-0,Irina-Camelia Begu,0.0,3.0,8386747.0,3549516.0,,4.33,Irina-Camelia Begu,50.0,9.0,3.0,61.0,27.0,52.0,37.0,15.0,15.0,8.0,8.0,,,,,2.0,116.0,,,4.33,1.22,SF,6-4 6-1,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Serena Williams,4.0,2.0,8386747.0,3549515.0,,1.22,Serena Williams,66.0,10.0,6.0,55.0,32.0,59.0,36.0,23.0,23.0,11.0,9.0,,,,,1.0,116.0,,
2270,H2H 2-0,Garbine Muguruza,3.0,8.0,8386748.0,3549505.0,,1.4,Garbine Muguruza,71.0,5.0,1.0,75.0,27.0,65.0,42.0,30.0,23.0,14.0,11.0,,,,,1.0,148.0,,,1.4,3.0,SF,7-6(5) 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Madison Keys,5.0,1.0,8386748.0,3549506.0,,3.0,Madison Keys,77.0,3.0,2.0,73.0,29.0,74.0,53.0,38.0,21.0,10.0,11.0,,,,,2.0,148.0,,
2271,H2H 10-3,Svetlana Kuznetsova,0.0,2.0,8386332.0,3549164.0,,4.0,Svetlana Kuznetsova,25.0,3.0,0.0,41.0,11.0,32.0,21.0,10.0,11.0,4.0,7.0,,,,,2.0,75.0,,,4.0,1.25,QF,6-2 6-0,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Serena Williams,5.0,3.0,8386332.0,3549163.0,,1.25,Serena Williams,50.0,7.0,5.0,34.0,20.0,38.0,31.0,25.0,7.0,5.0,7.0,,,,,1.0,75.0,,
2272,H2H 1-0,Misaki Doi,0.0,1.0,8386333.0,3549168.0,,3.4,Misaki Doi,62.0,6.0,2.0,69.0,23.0,75.0,53.0,30.0,22.0,9.0,10.0,,,,,2.0,145.0,,,3.4,1.33,QF,6-2 7-6(3),2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Irina-Camelia Begu,6.0,6.0,8386333.0,3549167.0,,1.33,Irina-Camelia Begu,83.0,13.0,4.0,76.0,37.0,63.0,41.0,31.0,22.0,15.0,10.0,,,,,1.0,145.0,,
2273,H2H 3-0,Timea Bacsinszky,0.0,1.0,8386334.0,3549173.0,,2.75,Timea Bacsinszky,70.0,6.0,1.0,79.0,30.0,73.0,53.0,32.0,20.0,8.0,10.0,,,,,1.0,153.0,,,2.75,1.44,QF,7-5 6-2,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Garbine Muguruza,3.0,2.0,8386334.0,3549174.0,,1.44,Garbine Muguruza,83.0,9.0,4.0,74.0,34.0,77.0,57.0,36.0,20.0,13.0,10.0,,,,,2.0,153.0,,
2274,H2H 3-1,Barbora Strycova,1.0,0.0,8386335.0,3549190.0,,2.1,Barbora Strycova,80.0,4.0,3.0,85.0,30.0,87.0,61.0,35.0,26.0,15.0,14.0,,,,,2.0,172.0,,,2.1,1.7,QF,6-4 4-6 6-3,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Madison Keys,1.0,1.0,8386335.0,3549189.0,,1.7,Madison Keys,92.0,9.0,4.0,87.0,37.0,84.0,55.0,36.0,29.0,19.0,15.0,,,,,1.0,172.0,,
2275,H2H 3-0,Christina McHale,3.0,5.0,8385994.0,3548782.0,,6.5,Christina McHale,65.0,10.0,1.0,74.0,29.0,64.0,39.0,23.0,25.0,13.0,10.0,,,,,2.0,143.0,,,6.5,1.11,R16,7-6(7) 6-1,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Serena Williams,7.0,3.0,8385994.0,3548781.0,,1.11,Serena Williams,78.0,10.0,4.0,69.0,33.0,71.0,49.0,33.0,22.0,12.0,9.0,,,,,1.0,143.0,,
2276,H2H 2-0,Daria Gavrilova,3.0,3.0,8386154.0,3548774.0,,2.25,Daria Gavrilova,83.0,7.0,4.0,85.0,37.0,85.0,57.0,35.0,28.0,11.0,12.0,,,,,2.0,173.0,,,2.25,1.6,R16,6-2 2-6 6-3,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Svetlana Kuznetsova,2.0,1.0,8386154.0,3548773.0,,1.6,Svetlana Kuznetsova,90.0,12.0,5.0,88.0,42.0,84.0,65.0,37.0,19.0,11.0,13.0,,,,,1.0,173.0,,
2277,H2H 1-1,Daria Kasatkina,1.0,5.0,8386155.0,3548776.0,,1.75,Daria Kasatkina,49.0,10.0,3.0,61.0,27.0,51.0,37.0,17.0,14.0,5.0,8.0,,,,,2.0,117.0,,,1.75,2.0,R16,6-1 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Irina-Camelia Begu,0.0,2.0,8386155.0,3548775.0,,2.0,Irina-Camelia Begu,68.0,10.0,6.0,56.0,34.0,59.0,40.0,23.0,19.0,11.0,9.0,,,,,1.0,117.0,,
2278,H2H 1-4,Johanna Konta,3.0,3.0,8386156.0,3548796.0,,1.25,Johanna Konta,96.0,17.0,5.0,103.0,42.0,103.0,67.0,33.0,36.0,21.0,15.0,,,,,2.0,209.0,,,1.25,3.75,R16,4-6 7-5 6-2,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Misaki Doi,3.0,2.0,8386156.0,3548795.0,,3.75,Misaki Doi,113.0,21.0,7.0,106.0,52.0,101.0,68.0,46.0,33.0,15.0,15.0,,,,,1.0,209.0,,
2279,H2H 3-4,Carla Suarez Navarro,0.0,2.0,8385995.0,3548779.0,,2.0,Carla Suarez Navarro,102.0,13.0,6.0,111.0,54.0,93.0,67.0,41.0,26.0,7.0,16.0,,,,,1.0,206.0,,,2.0,1.72,R16,5-7 7-5 6-2,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Timea Bacsinszky,1.0,2.0,8385995.0,3548780.0,,1.72,Timea Bacsinszky,104.0,12.0,8.0,95.0,47.0,109.0,92.0,48.0,17.0,9.0,16.0,,,,,2.0,206.0,,
2280,H2H 1-0,Jelena Ostapenko,2.0,3.0,8386157.0,3548771.0,,4.5,Jelena Ostapenko,46.0,4.0,1.0,59.0,21.0,48.0,26.0,11.0,22.0,14.0,8.0,,,,,1.0,110.0,,,4.5,1.18,R16,6-1 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Garbine Muguruza,2.0,4.0,8386157.0,3548772.0,,1.18,Garbine Muguruza,64.0,8.0,4.0,51.0,26.0,55.0,39.0,30.0,16.0,8.0,9.0,,,,,2.0,110.0,,
2281,H2H 3-1,Timea Babos,3.0,2.0,8386208.0,3548836.0,,3.6,Timea Babos,58.0,1.0,0.0,64.0,18.0,61.0,38.0,30.0,23.0,10.0,11.0,,,,,2.0,127.0,,,3.6,1.29,R16,7-6(2) 6-3,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Madison Keys,8.0,0.0,8386208.0,3548835.0,,1.29,Madison Keys,69.0,3.0,2.0,63.0,23.0,64.0,40.0,28.0,24.0,18.0,10.0,,,,,1.0,127.0,,
2282,H2H 2-3,Eugenie Bouchard,0.0,0.0,8386158.0,3548778.0,,1.833,Eugenie Bouchard,31.0,1.0,0.0,43.0,14.0,46.0,26.0,11.0,20.0,6.0,7.0,,,,,2.0,89.0,,,1.83,1.9,R16,6-1 6-0,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Barbora Strycova,0.0,2.0,8386158.0,3548777.0,,1.9,Barbora Strycova,58.0,10.0,6.0,46.0,29.0,41.0,31.0,22.0,10.0,7.0,6.0,,,,,1.0,89.0,,
2283,H2H 2-0,Anna-Lena Friedsam,6.0,1.0,8383877.0,3547654.0,,8.0,Anna-Lena Friedsam,47.0,2.0,1.0,49.0,12.0,65.0,42.0,25.0,23.0,10.0,10.0,,,,,2.0,115.0,,,8.0,1.07,R32,6-4 6-3,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Serena Williams,7.0,2.0,8383877.0,3547653.0,,1.07,Serena Williams,68.0,5.0,4.0,66.0,31.0,47.0,31.0,25.0,16.0,12.0,9.0,,,,,1.0,115.0,,
2284,H2H 1-4,Ana Ivanovic,1.0,4.0,8385702.0,3548192.0,,1.36,Ana Ivanovic,88.0,10.0,6.0,96.0,42.0,93.0,57.0,29.0,36.0,17.0,14.0,,,,,2.0,193.0,,,1.36,3.0,R32,6-7(3) 6-4 6-1,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Christina McHale,1.0,3.0,8385702.0,3548191.0,,3.0,Christina McHale,105.0,13.0,9.0,97.0,51.0,93.0,55.0,29.0,38.0,25.0,15.0,,,,,1.0,193.0,,
2285,H2H 5-4,Samantha Stosur,3.0,2.0,8385971.0,3548228.0,,1.9,Samantha Stosur,54.0,3.0,1.0,58.0,19.0,57.0,33.0,18.0,24.0,17.0,10.0,,,,,2.0,117.0,,,1.9,1.8,R32,6-4 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Svetlana Kuznetsova,4.0,1.0,8385971.0,3548227.0,,1.8,Svetlana Kuznetsova,63.0,3.0,3.0,59.0,24.0,57.0,41.0,30.0,16.0,9.0,10.0,,,,,1.0,117.0,,
2286,H2H 1-2,Simona Halep,3.0,4.0,8383878.0,3548204.0,,1.25,Simona Halep,76.0,7.0,5.0,88.0,38.0,80.0,57.0,26.0,23.0,12.0,14.0,,,,,2.0,172.0,,,1.25,3.75,R32,6-3 4-6 6-3,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Daria Gavrilova,0.0,7.0,8383878.0,3548203.0,,3.75,Daria Gavrilova,96.0,10.0,7.0,84.0,46.0,81.0,56.0,33.0,25.0,17.0,14.0,,,,,1.0,172.0,,
2287,H2H 1-5,Victoria Azarenka,2.0,6.0,8383879.0,3547749.0,,1.166,Victoria Azarenka,40.0,2.0,1.0,56.0,18.0,37.0,23.0,14.0,14.0,8.0,8.0,,,,,1.0,99.0,,,1.17,4.5,R32,6-3 6-2,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Irina-Camelia Begu,7.0,2.0,8383879.0,3547750.0,,4.5,Irina-Camelia Begu,59.0,6.0,4.0,43.0,21.0,54.0,36.0,29.0,18.0,9.0,9.0,,,,,2.0,99.0,,
2288,H2H 2-0,Mariana Duque-Marino,1.0,3.0,8385513.0,3548217.0,,3.5,Mariana Duque-Marino,42.0,5.0,1.0,59.0,21.0,44.0,29.0,19.0,15.0,2.0,8.0,,,,,1.0,106.0,,,3.5,1.3,R32,6-2 6-2,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Daria Kasatkina,1.0,3.0,8385513.0,3548218.0,,1.3,Daria Kasatkina,64.0,7.0,5.0,47.0,26.0,56.0,39.0,30.0,17.0,8.0,8.0,,,,,2.0,106.0,,
2289,H2H 1-0,Lucie Safarova,6.0,5.0,8385514.0,3547659.0,,1.33,Lucie Safarova,63.0,7.0,2.0,71.0,26.0,61.0,40.0,25.0,21.0,12.0,10.0,,,,,1.0,137.0,,,1.33,3.25,R32,6-3 7-5,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Misaki Doi,3.0,0.0,8385514.0,3547660.0,,3.25,Misaki Doi,74.0,6.0,4.0,66.0,29.0,71.0,44.0,31.0,27.0,14.0,11.0,,,,,2.0,137.0,,
2290,H2H 1-0,Roberta Vinci,0.0,1.0,8383880.0,3548226.0,,1.9,Roberta Vinci,39.0,7.0,2.0,54.0,20.0,46.0,32.0,15.0,14.0,4.0,8.0,,,,,2.0,101.0,,,1.9,1.8,R32,6-0 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Johanna Konta,4.0,1.0,8383880.0,3548225.0,,1.8,Johanna Konta,62.0,10.0,6.0,47.0,28.0,53.0,32.0,21.0,21.0,13.0,8.0,,,,,1.0,101.0,,
2291,H2H 1-1,Teliana Pereira,0.0,0.0,8383881.0,3547664.0,,5.0,Teliana Pereira,47.0,7.0,3.0,58.0,22.0,58.0,43.0,19.0,15.0,6.0,9.0,,,,,2.0,116.0,,,5.0,1.16,R32,6-1 7-5,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Carla Suarez Navarro,0.0,2.0,8383881.0,3547663.0,,1.16,Carla Suarez Navarro,69.0,9.0,6.0,58.0,33.0,56.0,35.0,25.0,21.0,11.0,10.0,,,,,1.0,116.0,,
2292,H2H 3-0,Lesia Tsurenko,0.0,5.0,8385972.0,3548229.0,,3.5,Lesia Tsurenko,50.0,4.0,3.0,51.0,23.0,54.0,47.0,23.0,7.0,4.0,9.0,,,,,1.0,110.0,,,3.5,1.28,R32,6-2 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Timea Bacsinszky,0.0,0.0,8385972.0,3548230.0,,1.28,Timea Bacsinszky,60.0,12.0,6.0,59.0,32.0,51.0,41.0,24.0,10.0,4.0,9.0,,,,,2.0,110.0,,
2293,H2H 1-0,Monica Puig,3.0,5.0,8385700.0,3548193.0,,1.53,Monica Puig,32.0,1.0,0.0,37.0,8.0,51.0,28.0,15.0,23.0,9.0,7.0,,,,,1.0,93.0,,,1.53,2.37,R32,6-1 6-1,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Jelena Ostapenko,4.0,4.0,8385700.0,3548194.0,,2.37,Jelena Ostapenko,61.0,13.0,5.0,56.0,32.0,33.0,18.0,18.0,15.0,11.0,7.0,,,,,2.0,93.0,,
2294,H2H 3-2,Ekaterina Makarova,3.0,1.0,8383882.0,3547661.0,,2.62,Ekaterina Makarova,19.0,0.0,0.0,28.0,4.0,43.0,32.0,12.0,11.0,3.0,7.0,,,,,1.0,72.0,,,2.62,1.44,R32,6-1 6-0,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Garbine Muguruza,5.0,1.0,8383882.0,3547662.0,,1.44,Garbine Muguruza,53.0,13.0,6.0,44.0,29.0,27.0,14.0,14.0,13.0,10.0,6.0,,,,,2.0,72.0,,
2295,H2H 2-2,Petra Kvitova,1.0,4.0,8383883.0,3547753.0,,1.57,Petra Kvitova,54.0,1.0,1.0,53.0,16.0,64.0,41.0,23.0,23.0,15.0,9.0,,,,,1.0,121.0,,,1.57,2.35,R32,6-3 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Madison Keys,8.0,0.0,8383883.0,3547754.0,,2.35,Madison Keys,67.0,8.0,3.0,68.0,30.0,53.0,45.0,33.0,8.0,4.0,10.0,,,,,2.0,121.0,,
2296,H2H 1-0,Venus Williams,7.0,9.0,8385515.0,3548220.0,,1.61,Venus Williams,120.0,11.0,6.0,117.0,53.0,119.0,74.0,46.0,45.0,21.0,17.0,,,,,2.0,245.0,,,1.61,2.2,R32,6-7(5) 7-5 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Timea Babos,7.0,8.0,8385515.0,3548219.0,,2.2,Timea Babos,125.0,16.0,8.0,128.0,61.0,109.0,75.0,49.0,34.0,15.0,17.0,,,,,1.0,245.0,,
2297,H2H 3-1,Heather Watson,0.0,3.0,8385516.0,3547657.0,,2.37,Heather Watson,46.0,4.0,3.0,48.0,19.0,58.0,34.0,19.0,24.0,8.0,9.0,,,,,1.0,109.0,,,2.37,1.53,R32,6-4 6-2,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Barbora Strycova,3.0,1.0,8385516.0,3547658.0,,1.53,Barbora Strycova,63.0,8.0,6.0,61.0,34.0,47.0,28.0,18.0,19.0,11.0,9.0,,,,,2.0,109.0,,
2298,H2H 3-1,Angelique Kerber,1.0,5.0,8383884.0,3548224.0,,1.33,Angelique Kerber,94.0,8.0,4.0,100.0,37.0,101.0,64.0,39.0,37.0,18.0,15.0,,,,,2.0,206.0,,,1.33,3.25,R32,6-1 5-7 7-5,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Eugenie Bouchard,2.0,4.0,8383884.0,3548223.0,,3.25,Eugenie Bouchard,112.0,10.0,6.0,106.0,49.0,96.0,52.0,33.0,44.0,30.0,16.0,,,,,1.0,206.0,,
2299,H2H 2-2,Anna Schmiedlova,0.0,4.0,8383846.0,3546972.0,,2.75,Anna Schmiedlova,55.0,2.0,1.0,62.0,17.0,61.0,44.0,28.0,17.0,10.0,11.0,,,,,2.0,127.0,,,2.75,1.44,R64,6-4 7-5,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Anna-Lena Friedsam,5.0,1.0,8383846.0,3546971.0,,1.444,Anna-Lena Friedsam,72.0,4.0,3.0,65.0,27.0,61.0,42.0,32.0,19.0,13.0,11.0,,,,,1.0,127.0,,
2300,H2H 1-0,Claudia Giovine,4.0,6.0,8383847.0,3547437.0,,7.0,Claudia Giovine,56.0,3.0,3.0,70.0,26.0,57.0,36.0,22.0,21.0,8.0,11.0,,,,,1.0,133.0,,,7.0,1.08,R64,6-1 2-6 6-2,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Christina McHale,4.0,5.0,8383847.0,3547438.0,,1.08,Christina McHale,77.0,9.0,5.0,63.0,33.0,65.0,44.0,32.0,21.0,12.0,12.0,,,,,2.0,133.0,,
2301,H2H 8-1,Anastasia Pavlyuchenkova,0.0,4.0,8383848.0,3546959.0,,2.5,Anastasia Pavlyuchenkova,63.0,5.0,4.0,61.0,29.0,69.0,53.0,29.0,16.0,5.0,10.0,,,,,1.0,134.0,,,2.5,1.5,R64,6-4 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Ana Ivanovic,0.0,1.0,8383848.0,3546960.0,,1.5,Ana Ivanovic,71.0,13.0,6.0,73.0,39.0,60.0,34.0,21.0,26.0,11.0,10.0,,,,,2.0,134.0,,
2302,H2H 2-1,Caroline Garcia,6.0,2.0,8383849.0,3546958.0,,2.37,Caroline Garcia,73.0,3.0,2.0,69.0,25.0,86.0,64.0,34.0,22.0,14.0,11.0,,,,,2.0,157.0,,,2.37,1.53,R64,7-5 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Svetlana Kuznetsova,7.0,3.0,8383849.0,3546957.0,,1.53,Svetlana Kuznetsova,84.0,14.0,4.0,88.0,40.0,66.0,41.0,27.0,25.0,17.0,11.0,,,,,1.0,157.0,,
2303,H2H 2-0,Alison Riske,6.0,12.0,8383850.0,3547403.0,,3.0,Alison Riske,91.0,8.0,4.0,92.0,36.0,91.0,62.0,41.0,29.0,14.0,15.0,,,,,1.0,195.0,,,3.0,1.36,R64,4-6 7-6(5) 6-1,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Samantha Stosur,4.0,6.0,8383850.0,3547404.0,,1.36,Samantha Stosur,104.0,7.0,6.0,103.0,48.0,86.0,53.0,36.0,33.0,20.0,14.0,,,,,2.0,195.0,,
2304,H2H 1-1,Sabine Lisicki,1.0,5.0,8383851.0,3546935.0,,2.25,Sabine Lisicki,54.0,3.0,2.0,63.0,24.0,56.0,30.0,17.0,26.0,13.0,9.0,,,,,1.0,124.0,,,2.25,1.57,R64,6-1 7-6(3),2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Daria Gavrilova,1.0,2.0,8383851.0,3546936.0,,1.57,Daria Gavrilova,70.0,7.0,4.0,61.0,31.0,61.0,33.0,24.0,28.0,15.0,10.0,,,,,2.0,124.0,,
2305,H2H 1-0,Margarita Gasparyan,1.0,2.0,8383854.0,3546937.0,,3.25,Margarita Gasparyan,36.0,3.0,2.0,44.0,16.0,50.0,37.0,17.0,13.0,3.0,7.0,,,,,1.0,96.0,,,3.25,1.33,R64,6-3 6-0,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Irina-Camelia Begu,2.0,4.0,8383854.0,3546938.0,,1.33,Irina-Camelia Begu,60.0,11.0,6.0,52.0,32.0,40.0,29.0,23.0,11.0,5.0,8.0,,,,,2.0,96.0,,
2306,H2H 4-3,Monica Niculescu,1.0,2.0,8383855.0,3547597.0,,1.444,Monica Niculescu,38.0,4.0,1.0,44.0,12.0,52.0,39.0,20.0,13.0,6.0,9.0,,,,,1.0,98.0,,,1.44,2.75,R64,6-4 6-1,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Mariana Duque-Marino,2.0,0.0,8383855.0,3547598.0,,2.75,Mariana Duque-Marino,60.0,10.0,5.0,54.0,28.0,44.0,27.0,19.0,17.0,13.0,8.0,,,,,2.0,98.0,,
2307,H2H 1-1,Karolina Pliskova,10.0,2.0,8383856.0,3546940.0,,1.61,Karolina Pliskova,60.0,5.0,2.0,62.0,22.0,68.0,38.0,25.0,30.0,13.0,10.0,,,,,2.0,132.0,,,1.61,2.2,R64,6-4 6-4,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Daria Kasatkina,3.0,2.0,8383856.0,3546939.0,,2.2,Daria Kasatkina,72.0,6.0,4.0,70.0,32.0,60.0,32.0,20.0,28.0,20.0,10.0,,,,,1.0,132.0,,
2308,H2H 7-3,Francesca Schiavone,2.0,4.0,8383857.0,3546926.0,,3.1,Francesca Schiavone,41.0,3.0,1.0,43.0,12.0,54.0,31.0,14.0,23.0,15.0,9.0,,,,,2.0,101.0,,,3.1,1.34,R64,6-3 6-2,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Lucie Safarova,2.0,1.0,8383857.0,3546925.0,,1.34,Lucie Safarova,60.0,9.0,5.0,58.0,29.0,42.0,28.0,22.0,14.0,9.0,8.0,,,,,1.0,101.0,,
2309,H2H 1-0,Alize Cornet,3.0,6.0,8383858.0,3546923.0,,1.65,Alize Cornet,69.0,10.0,4.0,72.0,33.0,76.0,55.0,30.0,21.0,6.0,10.0,,,,,1.0,154.0,,,1.65,2.2,R64,7-6(2) 6-1,2016-05-09,clay,https://matchstat.com/tennis/tournaments/w/Rome%20Masters/2016,Rome Masters,Misaki Doi,0.0,1.0,8383858.0,3546924.0,,2.2,Misaki Doi,85.0,14.0,7.0,82.0,46.0,71.0,46.0,29.0,25.0,10.0,9.0,,,,,2.0,154.0,,
